,净值,杠杆倍数,每日PnL,资金占用比例
2013-02-25,1.02760905,0.99721815,219915.0,0.06792979343652142
2013-02-26,1.0227435,0.9860093,-486555.0,0.06748578798105294
2013-02-27,1.025702,1.005931,295850.0,0.0686507094653223
2013-02-28,1.0257964,1.0113946,9440.0,0.06901722603042866
2013-03-01,1.01897775,0.98741125,-681865.0,0.06783149828345124
2013-03-04,1.01331935,0.9778861,-565840.0,0.06755227461115787
2013-03-05,1.0165263,1.00950775,320695.0,0.06951668884513859
2013-03-06,1.0170673,1.0008035,54100.0,0.06888063847888927
2013-03-07,1.0091263,0.99080875,-794100.0,0.06872936767181671
2013-03-08,1.00690515,0.99744205,-222115.0,0.06934212572058054
2013-03-11,1.00651515,0.99601255,-39000.0,0.06926957681660331
2013-03-12,1.00512915,0.99191475,-138600.0,0.06907971229368884
2013-03-13,1.0072297,0.9929581,210055.0,0.06900815871493862
2013-03-14,1.0025053,0.9867395,-472440.0,0.06889915195460813
2013-03-15,0.9983215,1.0187647,-418380.0,0.0714334300122756
2013-03-18,0.99992655,0.98872615,160505.0,0.06921591440891334
2013-03-19,1.0005684,1.0054805,64185.0,0.07034365166839168
2013-03-20,0.9994072,1.0018406,-116120.0,0.0701704390362607
2013-03-21,0.9920819,1.0118395,-732530.0,0.07139407038874514
2013-03-22,0.98973,0.9927178,-235190.0,0.07021131621755429
2013-03-25,0.9915718,0.9990082,184180.0,0.0705249725738469
2013-03-26,0.99345525,0.9954192,188345.0,0.0701383821767513
2013-03-27,0.99385055,0.99504955,39530.0,0.07008444931685152
2013-03-28,0.9904647,0.9911173,-338585.0,0.07004612178505706
2013-03-29,0.98693975,0.99625105,-352495.0,0.07066041620068499
2013-04-01,0.9849112,0.9822831,-202855.0,0.06981321463295372
2013-04-02,0.9883241,1.0161335,341290.0,0.07196965550066016
2013-04-03,0.9829795,1.0007467,-534460.0,0.07126523900040642
2013-04-08,0.98103965,1.00562875,-193985.0,0.07175450299078126
2013-04-09,0.9796693,1.0013644,-137035.0,0.07155017310433225
2013-04-10,0.97423195,0.99989565,-543735.0,0.07184397463047686
2013-04-11,0.97364095,0.9929836,-59100.0,0.0713906414885282
2013-04-12,0.97182175,0.9992023,-181920.0,0.07197221198228995
2013-04-15,0.97029685,0.97286595,-152490.0,0.07018534224861186
2013-04-16,0.97320715,1.00003125,291030.0,0.0719293806051466
2013-04-17,0.9698192,0.9912574,-338795.0,0.07154737501587925
2013-04-18,0.9729108,0.9908989,309160.0,0.07129422656218844
2013-04-19,0.9718032,1.0134598,-110760.0,0.0730005684278463
2013-04-22,0.96851385,0.9898221,-328935.0,0.07154006832220314
2013-04-23,0.9662422,0.98988685,-227165.0,0.07171295095577486
2013-04-24,0.9673577,1.01275745,111550.0,0.07328521962455047
2013-04-25,0.96650255,1.005009,-85515.0,0.07278887158652608
2013-04-26,0.9670916,0.99296555,58905.0,0.07187280760167909
2013-05-02,0.9640377,0.98786185,-305390.0,0.07172990174554376
2013-05-03,0.9665762,1.0111577,253850.0,0.07322861767132276
2013-05-06,0.9676875,1.0108081,111130.0,0.07311923219014403
2013-05-07,0.96612035,0.9942747,-156715.0,0.07203991614502273
2013-05-08,0.9684763,1.01336205,235595.0,0.07324427402095436
2013-05-09,0.9697292,0.99435565,125290.0,0.07177766277430854
2013-05-10,0.9726565,1.00824775,292730.0,0.07256142584766564
2013-05-13,0.9708281,1.00723745,-182840.0,0.07262523767080908
2013-05-14,0.97169565,0.9981078,86755.0,0.07190270533782878
2013-05-15,0.97503745,0.9791026,334180.0,0.07029184571320825
2013-05-16,0.97658995,1.00012565,155250.0,0.07168699155669173
2013-05-17,0.97927855,1.0150523,268860.0,0.07255715036339763
2013-05-20,0.980117,0.99817555,83845.0,0.07128974244911576
2013-05-21,0.9850195,1.0056834,490250.0,0.07146847143635228
2013-05-22,0.98724875,1.00379905,222925.0,0.07117348439286451
2013-05-23,0.9849004,0.9836284,-234835.0,0.06990959491944566
2013-05-24,0.9867333,1.0066021,183290.0,0.07140951562088763
2013-05-27,0.9885358,0.98713455,180250.0,0.06990077496434627
2013-05-28,0.98825155,1.0005142,-28425.0,0.07086859008721008
2013-05-29,0.98577105,0.9925013,-248050.0,0.07047791776802534
2013-05-30,0.9854417,1.00045645,-32935.0,0.07106655979749994
2013-05-31,0.98127595,0.9963569,-416575.0,0.07107581002061653
2013-06-03,0.97914195,1.0094648,-213400.0,0.07216781591269786
2013-06-04,0.98232665,1.0015363,318470.0,0.07136886798296677
2013-06-05,0.98212235,1.00336355,-20430.0,0.07151394986581865
2013-06-06,0.9721494,0.982533,-997295.0,0.07074767520300893
2013-06-07,0.9736926,1.0027611,154320.0,0.07208977145353679
2013-06-13,0.97072305,0.9942109,-296955.0,0.07169373695205856
2013-06-14,0.97001605,1.0041352,-70700.0,0.07246216596106839
2013-06-17,0.9715422,1.0081491,152615.0,0.0726375416322626
2013-06-18,0.97050935,0.99850845,-103285.0,0.07201949316614004
2013-06-19,0.96698645,1.0033333,-352290.0,0.07263114286658308
2013-06-20,0.9586946,0.98290595,-829185.0,0.07176781479732962
2013-06-21,0.96668265,1.0045645,798805.0,0.07274312309215439
2013-06-24,0.9695939,0.98541215,291125.0,0.07114200130590756
2013-06-25,0.97348175,1.00786965,388785.0,0.07247272534898574
2013-06-26,0.9745592,0.99183625,107745.0,0.07124096463303614
2013-06-27,0.97311815,1.0071763,-144105.0,0.072449929127311
2013-06-28,0.96929325,0.9993876,-382490.0,0.07217334073047553
2013-07-01,0.9758456,1.0095122,655235.0,0.07241499474916933
2013-07-02,0.97624745,1.0020541,40185.0,0.07185041763745453
2013-07-03,0.97448325,1.0046053,-176420.0,0.07216375550836816
2013-07-04,0.97445905,0.99836495,-2420.0,0.07171727380437383
2013-07-05,0.97339245,1.0001962,-106660.0,0.07192754987980439
2013-07-08,0.97316825,0.9938837,-22420.0,0.0714900624840566
2013-07-09,0.97291915,0.9991448,-24910.0,0.07188689419876257
2013-07-10,0.98217175,1.0069541,925260.0,0.07176625371275441
2013-07-11,0.98509355,1.0094666,292180.0,0.07173193043442422
2013-07-12,0.9874627,0.995196,236915.0,0.07054820399798392
2013-07-15,0.9865612,0.99940355,-90150.0,0.07091121006988721
2013-07-16,0.9851023,1.00032345,-145890.0,0.07108159375934865
2013-07-17,0.9830154,1.0067274,-208690.0,0.07168851881669402
2013-07-18,0.98263625,1.00633675,-37915.0,0.07168835110652594
2013-07-19,0.9801516,1.0035488,-248465.0,0.07167097008258723
2013-07-22,0.98445565,1.0041924,430405.0,0.0714033872424827
2013-07-23,0.9820335,1.0019014,-242215.0,0.07141619710529223
2013-07-24,0.9853265,1.0004389,329300.0,0.07107362178932568
2013-07-25,0.9847036,0.9958775,-62290.0,0.07079432328672303
2013-07-26,0.9835952,0.99434285,-110840.0,0.07076488325685201
2013-07-29,0.9847274,0.98887555,113220.0,0.07029487399253843
2013-07-30,0.98578895,0.9998116,106155.0,0.07099573595342086
2013-07-31,0.98527075,1.00791355,-51820.0,0.07160869080909994
2013-08-01,0.9871856,1.00804735,191485.0,0.07147927856727246
2013-08-02,0.9859576,1.0046755,-122800.0,0.07132891414397535
2013-08-05,0.9879585,1.0036271,200090.0,0.07111017011342076
2013-08-06,0.98875385,0.99869315,79535.0,0.07070366451670454
2013-08-07,0.9841722,1.0002303,-458165.0,0.07114214463688366
2013-08-08,0.97561865,1.00917535,-855355.0,0.07240767127606675
2013-08-09,0.9687568,1.00335295,-686185.0,0.07249983329149277
2013-08-12,0.95675755,1.0122845,-1199925.0,0.07406256161762194
2013-08-13,0.95610755,1.0115952,-65000.0,0.07406244621747836
2013-08-14,0.95202525,0.98788245,-408230.0,0.07263648889564642
2013-08-15,0.95081495,1.00045585,-121030.0,0.07365461544330998
2013-08-16,0.95569655,0.99445875,488160.0,0.07283913759027383
2013-08-19,0.9509796,1.0007256,-471695.0,0.07366171892646278
2013-08-20,0.94655255,0.99734865,-442705.0,0.07375650247838855
2013-08-21,0.94619065,1.000423,-36190.0,0.07401215600682591
2013-08-22,0.9478422,0.99935895,165155.0,0.07380461272984047
2013-08-23,0.9388556,1.00686655,-898660.0,0.0750708186647659
2013-08-26,0.94291665,1.0098209,406105.0,0.07496682023803482
2013-08-27,0.94698355,1.00171495,406690.0,0.07404568590447004
2013-08-28,0.9627532,0.9863573,1576965.0,0.07171621034341927
2013-08-29,0.96339995,0.99697075,64675.0,0.07243923201366162
2013-08-30,0.9615519,0.9975669,-184805.0,0.07262185535694952
2013-09-02,0.9581148,1.0097158,-343710.0,0.07376997620744404
2013-09-03,0.9627407,0.9952295,462590.0,0.07236223107634278
2013-09-04,0.96320315,0.99715205,46245.0,0.07246720850113499
2013-09-05,0.96440965,1.0054651,120650.0,0.07297993855619343
2013-09-06,0.96566895,0.997598,125930.0,0.07231449245623979
2013-09-09,0.96530035,1.0084736,-36860.0,0.07313076391197827
2013-09-10,0.96483425,0.9929326,-46610.0,0.07203857242837307
2013-09-11,0.9652437,0.9986408,40945.0,0.07242197592172837
2013-09-12,0.969212,0.9953104,396830.0,0.07188492094608816
2013-09-13,0.9722563,0.9937862,304430.0,0.07155009846683431
2013-09-16,0.97194815,0.99494155,-30815.0,0.07165599162877156
2013-09-17,0.9725042,1.0001565,55605.0,0.07199038831914556
2013-09-18,0.97378865,1.0026095,128445.0,0.07207176321063097
2013-09-23,0.9733172,1.00407835,-47145.0,0.07221231115611643
2013-09-24,0.97403895,0.9952311,72175.0,0.071522988890742
2013-09-25,0.97352065,1.00114485,-51830.0,0.07198628965908427
2013-09-26,0.9744311,1.0006849,91045.0,0.07188598865532925
2013-09-27,0.97835025,0.994409,391915.0,0.07114898779859258
2013-09-30,0.9790071,0.9958409,65685.0,0.07120363376322808
2013-10-08,0.9800298,1.0048881,102270.0,0.07177553886626713
2013-10-09,0.97775595,0.9978902,-227385.0,0.07144146144035227
2013-10-10,0.97933775,1.0009268,158180.0,0.07154311778546267
2013-10-11,0.9778738,0.99982445,-146395.0,0.071571312678589
2013-10-14,0.97729525,1.009615,-57855.0,0.0723149426951579
2013-10-15,0.97644805,0.9939997,-84720.0,0.07125824973484253
2013-10-16,0.97836725,0.9954543,191920.0,0.07122254041107774
2013-10-17,0.98198955,0.9932643,362230.0,0.07080370763619633
2013-10-18,0.98134665,1.0020311,-64290.0,0.07147543327324754
2013-10-21,0.98288805,1.0023049,154140.0,0.07138284263401107
2013-10-22,0.98315365,0.99122705,26560.0,0.070574821646647
2013-10-23,0.9850372,0.9963431,188355.0,0.07080343463170732
2013-10-24,0.9880046,0.9952335,296740.0,0.07051216664375855
2013-10-25,0.98829935,0.99077535,29475.0,0.07017537196599391
2013-10-28,0.98557905,0.9986022,-272030.0,0.0709249592916976
2013-10-29,0.98539745,1.0009303,-18160.0,0.07110341213081077
2013-10-30,0.9938866,1.01071785,848915.0,0.07118543453548927
2013-10-31,0.98737605,0.9973533,-651055.0,0.0707073368854754
2013-11-01,0.98334775,1.0085846,-402830.0,0.07179649518697735
2013-11-04,0.98254955,0.9983683,-79820.0,0.07112697878697315
2013-11-05,0.9899323,1.0059028,738275.0,0.07112930449890362
2013-11-06,0.98976645,0.99643185,-16585.0,0.07047140211713582
2013-11-07,0.98757755,1.00208695,-218890.0,0.07102843366579162
2013-11-08,0.98794725,0.99403605,36970.0,0.07043141574613422
2013-11-11,0.98846545,1.00256835,51820.0,0.07099872281828364
2013-11-12,0.991158,1.0049887,269255.0,0.07097678573950875
2013-11-13,0.9910759,1.00053725,-8210.0,0.07066825810212922
2013-11-14,0.98578895,0.9923298,-528695.0,0.07046445996376811
2013-11-15,0.9851355,0.9953495,-65345.0,0.0707257681811284
2013-11-18,0.9857552,1.00128765,61970.0,0.07110298327617243
2013-11-19,0.9839994,1.0036104,-175580.0,0.07139509231408069
2013-11-20,0.9867346,1.00385215,273520.0,0.071214337168272
2013-11-21,0.988486,0.9942509,175140.0,0.0704082435158414
2013-11-22,0.9892244,1.0021168,73840.0,0.07091229856441066
2013-11-25,0.9922018,1.0017415,297740.0,0.07067302740228852
2013-11-26,0.9928604,1.005248,65860.0,0.07087336749456419
2013-11-27,0.9923258,0.9958269,-53460.0,0.07024697231493932
2013-11-28,0.99150045,1.00277675,-82535.0,0.07079610755597741
2013-11-29,0.99128075,1.00002585,-21970.0,0.07061754149871266
2013-12-02,0.99090335,1.0028014,-37740.0,0.07084050931909758
2013-12-03,0.98972935,1.0013503,-117400.0,0.0708219080297053
2013-12-04,0.98924535,1.0065083,-48400.0,0.07122154377576807
2013-12-05,0.99662705,0.99824045,738170.0,0.07011332022344768
2013-12-06,0.99761945,0.99970325,99240.0,0.07014621406990411
2013-12-09,0.9980439,1.00061845,42445.0,0.07018057171633432
2013-12-10,0.9983087,0.9967737,26480.0,0.06989236796193403
2013-12-11,0.99733485,0.99758375,-97385.0,0.07001746955899517
2013-12-12,0.99894415,0.9981992,160930.0,0.06994779838292262
2013-12-13,1.0028683,0.98716725,392415.0,0.06890406995614479
2013-12-16,1.00164815,0.998946,-122015.0,0.06981116073543389
2013-12-17,1.00275535,0.9978093,110720.0,0.06965472784563055
2013-12-18,1.00423725,0.9967567,148190.0,0.06947857092534658
2013-12-19,1.00377295,0.9967031,-46430.0,0.0695069706749918
2013-12-20,0.9986942,0.9969118,-507875.0,0.06987506886492383
2013-12-23,0.9989972,0.9948132,30300.0,0.06970682600511793
2013-12-24,0.99858475,1.00093085,-41245.0,0.07016445975166355
2013-12-25,0.99920415,1.0021163,61940.0,0.07020401286363753
2013-12-26,0.9984834,0.9982804,-72075.0,0.0699857684163803
2013-12-27,0.99622485,1.003214,-225855.0,0.07049109445523268
2013-12-30,0.9937137,0.99687905,-251115.0,0.07022297619525623
2013-12-31,0.9888699,0.9915589,-484380.0,0.07019034859894108
2014-01-02,0.98911025,0.99634655,24035.0,0.07051211783519583
2014-01-03,0.9881316,0.9918467,-97865.0,0.0702631805318239
2014-01-06,0.9905219,0.9963717,239030.0,0.07041340428717427
2014-01-07,0.9925522,0.9951503,203030.0,0.07018323167285308
2014-01-08,0.99288025,1.00068515,32805.0,0.07055026071875234
2014-01-09,0.98972505,0.99783235,-315520.0,0.07057340268390702
2014-01-10,0.98995465,0.99991145,22960.0,0.07070404841272275
2014-01-13,0.99162965,0.9949215,167500.0,0.07023237455636791
2014-01-14,0.99445465,1.0076482,282500.0,0.07092869845799404
2014-01-15,0.99526685,0.9992021,81220.0,0.07027677752956406
2014-01-16,0.99417785,0.99712025,-108900.0,0.07020717419926424
2014-01-17,0.99265555,0.99577635,-152230.0,0.07022007231007775
2014-01-20,0.98806095,0.99113565,-459460.0,0.07021782967943425
2014-01-21,0.98839835,0.9919684,33740.0,0.07025283682434315
2014-01-22,0.98991655,1.00032845,151820.0,0.0707362570107551
2014-01-23,0.99462915,1.0103146,471260.0,0.07110391043737257
2014-01-24,0.9952778,1.00229205,64865.0,0.07049332708918053
2014-01-27,0.9964899,0.9951838,121210.0,0.06990825095166545
2014-01-28,0.9941957,0.9914117,-229420.0,0.06980398225419805
2014-01-29,0.99764125,1.00634085,344555.0,0.07061041180885415
2014-01-30,0.99956535,0.9963842,192410.0,0.06977722266983345
2014-02-07,1.00187345,0.9911768,230810.0,0.06925263465161194
2014-02-10,0.99837535,0.99777605,-349810.0,0.06995798073339853
2014-02-11,0.99776795,0.9906208,-60740.0,0.06949858030617238
2014-02-12,1.00325365,1.00033825,548570.0,0.06979658384497281
2014-02-13,1.00409535,0.9955316,84170.0,0.0694029824956365
2014-02-14,0.9961939,1.00433405,-790145.0,0.07057198754178279
2014-02-17,0.9996109,1.01071185,341700.0,0.0707773689742679
2014-02-18,0.99875475,0.9904011,-85615.0,0.0694145154253334
2014-02-19,1.00123785,1.00351225,248310.0,0.07015901116802567
2014-02-20,1.004354,0.99463,311615.0,0.06932227083279402
2014-02-21,1.0043791,0.99927925,2510.0,0.06964456697675211
2014-02-24,1.0059957,0.9815846,161660.0,0.06830140725253597
2014-02-25,1.0079059,0.99922485,191020.0,0.0693970930222752
2014-02-26,1.011869,0.99956175,396310.0,0.06914859779279729
2014-02-27,1.0111135,0.9996342,-75550.0,0.06920528110840178
2014-02-28,1.0123166,0.9944186,120310.0,0.06876238323070076
2014-03-03,1.0095814,0.9953363,-273520.0,0.06901230648662902
2014-03-04,0.9993783,0.9941589,-1020310.0,0.06963441471562871
2014-03-05,0.99525055,1.00242795,-412775.0,0.07050481559643448
2014-03-06,0.99167455,0.99044555,-357600.0,0.06991324774846748
2014-03-07,0.986683,0.9815509,-499155.0,0.06963590433807008
2014-03-10,0.9915807,0.97922695,489770.0,0.0691278949862578
2014-03-11,0.99658145,1.0077543,500075.0,0.0707847823175918
2014-03-12,0.99628825,1.0048657,-29320.0,0.07060265841738071
2014-03-13,1.0001273,1.00656575,383905.0,0.0704506341342747
2014-03-14,1.00366955,0.988564,354225.0,0.06894647745365992
2014-03-17,1.00722495,0.99563075,355540.0,0.06919422766483298
2014-03-18,1.01170795,1.0066695,448300.0,0.06965139000835173
2014-03-19,1.00888045,0.9941881,-282750.0,0.06898058833432644
2014-03-20,1.00368805,0.997001,-519240.0,0.0695336265087544
2014-03-21,0.99943145,0.9977304,-425660.0,0.06988085876224928
2014-03-24,0.9971362,1.0078367,-229525.0,0.07075118624717466
2014-03-25,1.00212335,1.0157342,498715.0,0.07095074074463988
2014-03-26,1.00225905,1.0030107,13570.0,0.07005249690686255
2014-03-27,1.00063895,0.99757695,-162010.0,0.06978579686509305
2014-03-28,0.9994858,1.0166573,-115315.0,0.0712026233889466
2014-03-31,0.9954635,0.9986402,-402230.0,0.07022338237414029
2014-04-01,0.99672955,1.0044265,126605.0,0.07054055435599356
2014-04-02,0.9994965,0.99311215,276695.0,0.06955287037023142
2014-04-03,1.00271835,1.01117365,322185.0,0.07059026644919783
2014-04-04,1.0066071,1.0120615,388875.0,0.07037930191432189
2014-04-08,1.0023119,1.00889075,-429520.0,0.07045945728071272
2014-04-09,1.00344355,0.9966475,113165.0,0.06952590905587065
2014-04-10,1.00190865,0.9948772,-153490.0,0.06950873615074589
2014-04-11,1.0012902,0.99965575,-61845.0,0.0698857359235115
2014-04-14,1.0051469,1.0028077,385670.0,0.06983709445853138
2014-04-15,1.00987805,1.0061199,473115.0,0.0697395027053019
2014-04-16,1.0092307,0.99316905,-64735.0,0.06888596779705572
2014-04-17,1.0104021,0.99961455,117140.0,0.06925264555566542
2014-04-18,1.00581995,0.983764,-458215.0,0.0684650170241702
2014-04-21,1.0063481,0.99536555,52815.0,0.0692360709976995
2014-04-22,1.01068315,1.00511515,433505.0,0.0696143598515519
2014-04-23,1.0105433,1.0000372,-13985.0,0.06927224592949159
2014-04-24,1.00775885,1.00434465,-278445.0,0.06976284604198714
2014-04-25,1.00403405,0.9954243,-372480.0,0.06939973898295582
2014-04-28,1.0091649,0.98604785,513085.0,0.06839650239519826
2014-04-29,1.01008475,1.003569,91985.0,0.0695484512561941
2014-04-30,1.0056836,0.99442885,-440115.0,0.06921661991902822
2014-05-05,1.01387275,1.006197,818915.0,0.06947004937256672
2014-05-06,1.01622485,0.9978077,235210.0,0.06873138262659095
2014-05-07,1.0237792,0.99604765,755435.0,0.06810387972328409
2014-05-08,1.02768315,0.9953159,390395.0,0.06779532485280118
2014-05-09,1.02582475,1.0002445,-185840.0,0.0682544606181514
2014-05-12,1.029504,1.0082546,367925.0,0.06855517025674501
2014-05-13,1.0270187,0.99945405,-248530.0,0.06812123625402343
2014-05-14,1.02378,1.0000105,-323870.0,0.06837478266815138
2014-05-15,1.0195847,0.9932133,-419530.0,0.06818946086578193
2014-05-16,1.01587875,0.9873359,-370595.0,0.0680332303436803
2014-05-19,1.0161459,1.00073545,26715.0,0.06893840884463541
2014-05-20,1.01318315,1.0038831,-296275.0,0.06935746710750174
2014-05-21,1.00979155,1.0048668,-339160.0,0.06965861023495395
2014-05-22,1.01319785,1.0077861,340630.0,0.06962611201750972
2014-05-23,1.0136659,1.00158775,46805.0,0.06916592784664059
2014-05-26,1.0215796,1.01230765,791370.0,0.06936467358980153
2014-05-27,1.01893535,0.9926839,-264425.0,0.06819654750421605
2014-05-28,1.0184783,0.9932036,-45705.0,0.06826287020548205
2014-05-29,1.02067235,0.9991758,219405.0,0.06852571836593792
2014-05-30,1.02410185,0.9943627,342950.0,0.06796725247591341
2014-06-03,1.0247287,0.9990915,62685.0,0.0682487032909296
2014-06-04,1.02285065,1.00614105,-187805.0,0.06885645866285561
2014-06-05,1.0271229,1.0069075,427225.0,0.06862228950401165
2014-06-06,1.0271664,0.9996779,4350.0,0.06812669592774842
2014-06-09,1.0267622,0.9968389,-40420.0,0.06795996482924674
2014-06-10,1.0296121,1.00272925,284990.0,0.06817232188704853
2014-06-11,1.02835135,0.9941214,-126075.0,0.06766996318913765
2014-06-12,1.02926535,0.9941647,91400.0,0.06761281626744746
2014-06-13,1.03044205,1.00891445,117670.0,0.06853758685410791
2014-06-16,1.0270786,0.9937006,-336345.0,0.06772514002336336
2014-06-17,1.0328098,1.0023017,573120.0,0.0679322746550236
2014-06-18,1.0323855,0.9987325,-42430.0,0.0677181876343672
2014-06-19,1.03280805,0.9972109,42255.0,0.06758735371979334
2014-06-20,1.0344398,1.00752795,163175.0,0.06817888919200518
2014-06-23,1.03070875,1.00394,-373105.0,0.06818201553057546
2014-06-24,1.0308745,0.99928735,16575.0,0.06785512154971338
2014-06-25,1.02877505,1.0033064,-209945.0,0.06826705993696096
2014-06-26,1.02677385,1.0093511,-200120.0,0.06881220923185764
2014-06-27,1.0283643,0.99177535,159045.0,0.06750941713943202
2014-06-30,1.0274037,0.99592265,-96060.0,0.06785510457087122
2014-07-01,1.03015215,1.0027332,274845.0,0.06813685143500404
2014-07-02,1.0274855,1.00129265,-266665.0,0.06821554708071306
2014-07-03,1.0279078,0.9975288,42230.0,0.06793120550306166
2014-07-04,1.02434855,0.99803745,-355925.0,0.06820200165266013
2014-07-07,1.01984175,0.9986032,-450680.0,0.06854222628167557
2014-07-08,1.01917255,1.0031501,-66920.0,0.06889952736658773
2014-07-09,1.02200755,0.9891443,283500.0,0.06774910909415494
2014-07-10,1.01998285,1.0006683,-202470.0,0.06867446937955869
2014-07-11,1.01672325,1.0013544,-325960.0,0.06894187577593018
2014-07-14,1.015505,1.0028067,-121825.0,0.06912469067114392
2014-07-15,1.0179524,1.0014031,244740.0,0.06886197920452862
2014-07-16,1.01619035,0.99822135,-176205.0,0.0687622102492904
2014-07-17,1.01736385,0.9928162,117350.0,0.06831099217846201
2014-07-18,1.0211681,0.9877647,380425.0,0.06771023203721308
2014-07-21,1.02292495,1.0018866,175685.0,0.06856032008995382
2014-07-22,1.0288913,1.0078687,596635.0,0.06856974006875168
2014-07-23,1.03349905,0.99777415,460775.0,0.06758031417638943
2014-07-24,1.0368661,0.9960394,336705.0,0.06724374343032337
2014-07-25,1.03709815,1.0033906,23205.0,0.06772487444896128
2014-07-28,1.03647465,1.008186,-62350.0,0.06808948004661765
2014-07-29,1.02942705,1.0154291,-704760.0,0.06904815353356025
2014-07-30,1.0292621,0.99474835,-16495.0,0.06765272373285679
2014-07-31,1.02706665,0.9983274,-219545.0,0.06804126879204968
2014-08-01,1.02653415,0.9936255,-53250.0,0.06775593875761465
2014-08-04,1.02881675,1.0097302,228260.0,0.06870136396982261
2014-08-05,1.03017475,0.9993942,135800.0,0.06790847281007421
2014-08-06,1.0344079,0.9990225,423315.0,0.0676054146531557
2014-08-07,1.0352443,0.9997851,83640.0,0.06760235917261269
2014-08-08,1.0340057,0.9985672,-123860.0,0.06760088846705584
2014-08-11,1.03947205,0.99790245,546635.0,0.06720062506731182
2014-08-12,1.0352742,0.9932678,-419785.0,0.06715973990272336
2014-08-13,1.0312638,0.9990346,-401040.0,0.06781235024442825
2014-08-14,1.027776,0.9899538,-348780.0,0.06742399705772464
2014-08-15,1.03137675,1.00714795,360075.0,0.06835558053834354
2014-08-18,1.0345581,0.9938606,318135.0,0.06724633638265459
2014-08-19,1.0348437,1.00406615,28560.0,0.06791811217481443
2014-08-20,1.0341891,0.9926562,-65460.0,0.0671888090872356
2014-08-21,1.03698145,1.00306655,279235.0,0.06771062153522611
2014-08-22,1.0381224,0.9982332,114095.0,0.0673102940462512
2014-08-25,1.04107685,1.0003818,295445.0,0.06726374330578959
2014-08-26,1.04309305,1.001536,201620.0,0.06721118504240826
2014-08-27,1.04101135,0.9935547,-208170.0,0.06680890558974213
2014-08-28,1.04295325,0.9937647,194190.0,0.06669860705645243
2014-08-29,1.0434655,1.0008395,51225.0,0.06714047086367493
2014-09-01,1.0426748,0.99519265,-79070.0,0.06681228461644993
2014-09-02,1.04680305,1.009739,412825.0,0.06752151706092183
2014-09-03,1.0486216,0.9881193,181855.0,0.06596121136547255
2014-09-04,1.05105435,0.9976267,243275.0,0.06644172967839389
2014-09-05,1.04896705,0.9942294,-208730.0,0.0663472298772397
2014-09-09,1.0446644,0.9882668,-430265.0,0.06622095670150145
2014-09-10,1.0455738,1.0021463,90940.0,0.06709257730061713
2014-09-11,1.041218,0.998656,-435580.0,0.0671386011382823
2014-09-12,1.039396,1.0062914,-182200.0,0.06777051095059054
2014-09-15,1.04142755,1.00969575,203155.0,0.06786713343621456
2014-09-16,1.0485994,0.9888138,717185.0,0.06600896967898323
2014-09-17,1.05165045,1.00257495,305105.0,0.06673343457419716
2014-09-18,1.05285585,0.9912347,120540.0,0.0659030664074289
2014-09-19,1.052794,0.99244795,-6185.0,0.06598760678727272
2014-09-22,1.0506871,0.9797194,-210690.0,0.06527191396943963
2014-09-23,1.05812015,1.00108555,743305.0,0.06622687272329139
2014-09-24,1.0585525,1.0052917,43235.0,0.06647796779092204
